Charmrun> scalable start enabled. 
Charmrun> started all node programs in 0.008 seconds.
Charm++> Running in non-SMP mode: numPes 10
Converse/Charm++ Commit ID: v6.7.0-503-g4facdc6f2
Charm++> scheduler running in netpoll mode.
CharmLB> Load balancer assumes all CPUs are same.
Charm++> Running on 1 unique compute nodes (8-way SMP).
Charm++> cpu topology info is gathered in 0.010 seconds.
[Main] Library array created and proxy obtained
10 has 1 buffer msgs
[Main] Inverted trees constructed. Notify library to perform components detection
[Main] Components identified, prune unecessary ones now
[tp4] myVertices[376] - vertexID: 2673, parent: -1, component: -1
[tp4] myVertices[377] - vertexID: 2674, parent: -1, component: -1
[tp4] myVertices[378] - vertexID: 2675, parent: -1, component: -1
[tp4] myVertices[379] - vertexID: 2676, parent: -1, component: -1
[tp2] myVertices[290] - vertexID: 1439, parent: -1, component: -1
[tp2] myVertices[291] - vertexID: 1440, parent: -1, component: -1
[tp2] myVertices[292] - vertexID: 1441, parent: -1, component: -1
[tp2] myVertices[293] - vertexID: 1442, parent: -1, component: -1
[tp2] myVertices[294] - vertexID: 1443, parent: -1, component: -1
[tp2] myVertices[295] - vertexID: 1444, parent: -1, component: -1
[tp2] myVertices[296] - vertexID: 1445, parent: -1, component: -1
[tp2] myVertices[297] - vertexID: 1446, parent: -1, component: -1
[tp2] myVertices[298] - vertexID: 1447, parent: -1, component: -1
[tp2] myVertices[299] - vertexID: 1448, parent: -1, component: -1
[tp0] myVertices[296] - vertexID: 297, parent: -1, component: -1
[tp0] myVertices[297] - vertexID: 298, parent: -1, component: -1
[tp0] myVertices[298] - vertexID: 299, parent: -1, component: -1
[tp0] myVertices[299] - vertexID: 300, parent: -1, component: -1
[tp0] myVertices[300] - vertexID: 301, parent: -1, component: -1
[tp0] myVertices[301] - vertexID: 302, parent: -1, component: -1
[tp0] myVertices[302] - vertexID: 303, parent: -1, component: -1
[tp0] myVertices[303] - vertexID: 304, parent: -1, component: -1
[tp0] myVertices[304] - vertexID: 305, parent: -1, component: -1
[tp0] myVertices[305] - vertexID: 306, parent: -1, component: -1
[tp3] myVertices[380] - vertexID: 2103, parent: -1, component: -1
[tp3] myVertices[381] - vertexID: 2104, parent: -1, component: -1
[tp3] myVertices[382] - vertexID: 2105, parent: -1, component: -1
[tp3] myVertices[383] - vertexID: 2106, parent: -1, component: -1
[tp3] myVertices[384] - vertexID: 2107, parent: -1, component: -1
[tp3] myVertices[385] - vertexID: 2108, parent: -1, component: -1
[tp3] myVertices[386] - vertexID: 2109, parent: -1, component: -1
[tp3] myVertices[387] - vertexID: 2110, parent: -1, component: -1
[tp3] myVertices[388] - vertexID: 2111, parent: -1, component: -1
[tp3] myVertices[389] - vertexID: 2112, parent: -1, component: -1
[tp1] myVertices[100] - vertexID: 675, parent: -1, component: -1
[tp1] myVertices[101] - vertexID: 676, parent: -1, component: -1
[tp1] myVertices[102] - vertexID: 677, parent: -1, component: -1
[tp1] myVertices[103] - vertexID: 678, parent: -1, component: -1
[tp1] myVertices[104] - vertexID: 679, parent: -1, component: -1
[tp1] myVertices[105] - vertexID: 680, parent: -1, component: -1
[tp1] myVertices[106] - vertexID: 681, parent: -1, component: -1
[tp1] myVertices[107] - vertexID: 682, parent: -1, component: -1
[tp1] myVertices[108] - vertexID: 683, parent: -1, component: -1
[tp1] myVertices[109] - vertexID: 684, parent: -1, component: -1
[tp4] myVertices[380] - vertexID: 2677, parent: -1, component: -1
[tp4] myVertices[381] - vertexID: 2678, parent: -1, component: -1
[tp4] myVertices[382] - vertexID: 2679, parent: -1, component: -1
[tp4] myVertices[383] - vertexID: 2680, parent: -1, component: -1
[tp4] myVertices[384] - vertexID: 2681, parent: -1, component: -1
[tp4] myVertices[385] - vertexID: 2682, parent: -1, component: -1
[tp4] myVertices[386] - vertexID: 2683, parent: -1, component: -1
[tp4] myVertices[387] - vertexID: 2684, parent: -1, component: -1
[tp4] myVertices[388] - vertexID: 2685, parent: -1, component: -1
[tp4] myVertices[389] - vertexID: 2686, parent: -1, component: -1
[tp2] myVertices[300] - vertexID: 1449, parent: -1, component: -1
[tp2] myVertices[301] - vertexID: 1450, parent: -1, component: -1
[tp2] myVertices[302] - vertexID: 1451, parent: -1, component: -1
[tp2] myVertices[303] - vertexID: 1452, parent: -1, component: -1
[tp2] myVertices[304] - vertexID: 1453, parent: -1, component: -1
[tp2] myVertices[305] - vertexID: 1454, parent: -1, component: -1
[tp2] myVertices[306] - vertexID: 1455, parent: -1, component: -1
[tp2] myVertices[307] - vertexID: 1456, parent: -1, component: -1
[tp2] myVertices[308] - vertexID: 1457, parent: -1, component: -1
[tp2] myVertices[309] - vertexID: 1458, parent: -1, component: -1
[tp0] myVertices[306] - vertexID: 307, parent: -1, component: -1
[tp0] myVertices[307] - vertexID: 308, parent: -1, component: -1
[tp0] myVertices[308] - vertexID: 309, parent: -1, component: -1
[tp0] myVertices[309] - vertexID: 310, parent: -1, component: -1
[tp0] myVertices[310] - vertexID: 311, parent: -1, component: -1
[tp0] myVertices[311] - vertexID: 312, parent: -1, component: -1
[tp0] myVertices[312] - vertexID: 313, parent: -1, component: -1
[tp0] myVertices[313] - vertexID: 314, parent: -1, component: -1
[tp0] myVertices[314] - vertexID: 315, parent: -1, component: -1
[tp0] myVertices[315] - vertexID: 316, parent: -1, component: -1
[tp3] myVertices[390] - vertexID: 2113, parent: -1, component: -1
[tp3] myVertices[391] - vertexID: 2114, parent: -1, component: -1
[tp3] myVertices[392] - vertexID: 2115, parent: -1, component: -1
[tp3] myVertices[393] - vertexID: 2116, parent: -1, component: -1
[tp3] myVertices[394] - vertexID: 2117, parent: -1, component: -1
[tp3] myVertices[395] - vertexID: 2118, parent: -1, component: -1
[tp3] myVertices[396] - vertexID: 2119, parent: -1, component: -1
[tp3] myVertices[397] - vertexID: 2120, parent: -1, component: -1
[tp3] myVertices[398] - vertexID: 2121, parent: -1, component: -1
[tp3] myVertices[399] - vertexID: 2122, parent: -1, component: -1
[tp1] myVertices[110] - vertexID: 685, parent: -1, component: -1
[tp1] myVertices[111] - vertexID: 686, parent: -1, component: -1
[tp1] myVertices[112] - vertexID: 687, parent: -1, component: -1
[tp1] myVertices[113] - vertexID: 688, parent: -1, component: -1
[tp1] myVertices[114] - vertexID: 689, parent: -1, component: -1
[tp1] myVertices[115] - vertexID: 690, parent: -1, component: -1
[tp1] myVertices[116] - vertexID: 691, parent: -1, component: -1
[tp1] myVertices[117] - vertexID: 692, parent: -1, component: -1
[tp1] myVertices[118] - vertexID: 693, parent: -1, component: -1
[tp1] myVertices[119] - vertexID: 694, parent: -1, component: -1
[tp4] myVertices[390] - vertexID: 2687, parent: -1, component: -1
[tp4] myVertices[391] - vertexID: 2688, parent: -1, component: -1
[tp4] myVertices[392] - vertexID: 2689, parent: -1, component: -1
[tp4] myVertices[393] - vertexID: 2690, parent: -1, component: -1
[tp4] myVertices[394] - vertexID: 2691, parent: -1, component: -1
[tp4] myVertices[395] - vertexID: 2692, parent: -1, component: -1
[tp4] myVertices[396] - vertexID: 2693, parent: -1, component: -1
[tp4] myVertices[397] - vertexID: 2694, parent: -1, component: -1
[tp4] myVertices[398] - vertexID: 2695, parent: -1, component: -1
[tp4] myVertices[399] - vertexID: 2696, parent: -1, component: -1
[tp2] myVertices[310] - vertexID: 1459, parent: -1, component: -1
[tp2] myVertices[311] - vertexID: 1460, parent: -1, component: -1
[tp2] myVertices[312] - vertexID: 1461, parent: -1, component: -1
[tp2] myVertices[313] - vertexID: 1462, parent: -1, component: -1
[tp2] myVertices[314] - vertexID: 1463, parent: -1, component: -1
[tp2] myVertices[315] - vertexID: 1464, parent: -1, component: -1
[tp2] myVertices[316] - vertexID: 1465, parent: -1, component: -1
[tp2] myVertices[317] - vertexID: 1466, parent: -1, component: -1
[tp2] myVertices[318] - vertexID: 1467, parent: -1, component: -1
[tp2] myVertices[319] - vertexID: 1468, parent: -1, component: -1
[tp0] myVertices[316] - vertexID: 317, parent: -1, component: -1
[tp0] myVertices[317] - vertexID: 318, parent: -1, component: -1
[tp0] myVertices[318] - vertexID: 319, parent: -1, component: -1
[tp0] myVertices[319] - vertexID: 320, parent: -1, component: -1
[tp0] myVertices[320] - vertexID: 321, parent: -1, component: -1
[tp0] myVertices[321] - vertexID: 322, parent: -1, component: -1
[tp0] myVertices[322] - vertexID: 323, parent: -1, component: -1
[tp0] myVertices[323] - vertexID: 324, parent: -1, component: -1
[tp0] myVertices[324] - vertexID: 325, parent: -1, component: -1
[tp0] myVertices[325] - vertexID: 326, parent: -1, component: -1
[tp3] myVertices[400] - vertexID: 2123, parent: -1, component: -1
[tp3] myVertices[401] - vertexID: 2124, parent: -1, component: -1
[tp3] myVertices[402] - vertexID: 2125, parent: -1, component: -1
[tp3] myVertices[403] - vertexID: 2126, parent: -1, component: -1
[tp3] myVertices[404] - vertexID: 2127, parent: -1, component: -1
[tp3] myVertices[405] - vertexID: 2128, parent: -1, component: -1
[tp3] myVertices[406] - vertexID: 2129, parent: -1, component: -1
[tp3] myVertices[407] - vertexID: 2130, parent: -1, component: -1
[tp3] myVertices[408] - vertexID: 2131, parent: -1, component: -1
[tp3] myVertices[409] - vertexID: 2132, parent: -1, component: -1
[tp1] myVertices[120] - vertexID: 695, parent: -1, component: -1
[tp1] myVertices[121] - vertexID: 696, parent: -1, component: -1
[tp1] myVertices[122] - vertexID: 697, parent: -1, component: -1
[tp1] myVertices[123] - vertexID: 698, parent: -1, component: -1
[tp1] myVertices[124] - vertexID: 699, parent: -1, component: -1
[tp1] myVertices[125] - vertexID: 700, parent: -1, component: -1
[tp1] myVertices[126] - vertexID: 701, parent: -1, component: -1
[tp1] myVertices[127] - vertexID: 702, parent: -1, component: -1
[tp1] myVertices[128] - vertexID: 703, parent: -1, component: -1
[tp1] myVertices[129] - vertexID: 704, parent: -1, component: -1
[tp4] myVertices[400] - vertexID: 2697, parent: -1, component: -1
[tp4] myVertices[401] - vertexID: 2698, parent: -1, component: -1
[tp4] myVertices[402] - vertexID: 2699, parent: -1, component: -1
[tp4] myVertices[403] - vertexID: 2700, parent: -1, component: -1
[tp4] myVertices[404] - vertexID: 2701, parent: -1, component: -1
[tp4] myVertices[405] - vertexID: 2702, parent: -1, component: -1
[tp4] myVertices[406] - vertexID: 2703, parent: -1, component: -1
[tp4] myVertices[407] - vertexID: 2704, parent: -1, component: -1
[tp4] myVertices[408] - vertexID: 2705, parent: -1, component: -1
[tp4] myVertices[409] - vertexID: 2706, parent: -1, component: -1
[tp2] myVertices[320] - vertexID: 1469, parent: -1, component: -1
[tp2] myVertices[321] - vertexID: 1470, parent: -1, component: -1
[tp2] myVertices[322] - vertexID: 1471, parent: -1, component: -1
[tp2] myVertices[323] - vertexID: 1472, parent: -1, component: -1
[tp2] myVertices[324] - vertexID: 1473, parent: -1, component: -1
[tp2] myVertices[325] - vertexID: 1474, parent: -1, component: -1
[tp2] myVertices[326] - vertexID: 1475, parent: -1, component: -1
[tp2] myVertices[327] - vertexID: 1476, parent: -1, component: -1
[tp2] myVertices[328] - vertexID: 1477, parent: -1, component: -1
[tp2] myVertices[329] - vertexID: 1478, parent: -1, component: -1
[tp0] myVertices[326] - vertexID: 327, parent: -1, component: -1
[tp0] myVertices[327] - vertexID: 328, parent: -1, component: -1
[tp0] myVertices[328] - vertexID: 329, parent: -1, component: -1
[tp0] myVertices[329] - vertexID: 330, parent: -1, component: -1
[tp0] myVertices[330] - vertexID: 331, parent: -1, component: -1
[tp0] myVertices[331] - vertexID: 332, parent: -1, component: -1
[tp0] myVertices[332] - vertexID: 333, parent: -1, component: -1
[tp0] myVertices[333] - vertexID: 334, parent: -1, component: -1
[tp0] myVertices[334] - vertexID: 335, parent: -1, component: -1
[tp0] myVertices[335] - vertexID: 336, parent: -1, component: -1
[tp3] myVertices[410] - vertexID: 2133, parent: -1, component: -1
[tp3] myVertices[411] - vertexID: 2134, parent: -1, component: -1
[tp3] myVertices[412] - vertexID: 2135, parent: -1, component: -1
[tp3] myVertices[413] - vertexID: 2136, parent: -1, component: -1
[tp3] myVertices[414] - vertexID: 2137, parent: -1, component: -1
[tp3] myVertices[415] - vertexID: 2138, parent: -1, component: -1
[tp3] myVertices[416] - vertexID: 2139, parent: -1, component: -1
[tp3] myVertices[417] - vertexID: 2140, parent: -1, component: -1
[tp3] myVertices[418] - vertexID: 2141, parent: -1, component: -1
[tp3] myVertices[419] - vertexID: 2142, parent: -1, component: -1
[tp1] myVertices[130] - vertexID: 705, parent: -1, component: -1
[tp1] myVertices[131] - vertexID: 706, parent: -1, component: -1
[tp1] myVertices[132] - vertexID: 707, parent: -1, component: -1
[tp1] myVertices[133] - vertexID: 708, parent: -1, component: -1
[tp1] myVertices[134] - vertexID: 709, parent: -1, component: -1
[tp1] myVertices[135] - vertexID: 710, parent: -1, component: -1
[tp1] myVertices[136] - vertexID: 711, parent: -1, component: -1
[tp1] myVertices[137] - vertexID: 712, parent: -1, component: -1
[tp1] myVertices[138] - vertexID: 713, parent: -1, component: -1
[tp1] myVertices[139] - vertexID: 714, parent: -1, component: -1
[tp4] myVertices[410] - vertexID: 2707, parent: -1, component: -1
[tp4] myVertices[411] - vertexID: 2708, parent: -1, component: -1
[tp4] myVertices[412] - vertexID: 2709, parent: -1, component: -1
[tp4] myVertices[413] - vertexID: 2710, parent: -1, component: -1
[tp4] myVertices[414] - vertexID: 2711, parent: -1, component: -1
[tp4] myVertices[415] - vertexID: 2712, parent: -1, component: -1
[tp4] myVertices[416] - vertexID: 2713, parent: -1, component: -1
[tp4] myVertices[417] - vertexID: 2714, parent: -1, component: -1
[tp4] myVertices[418] - vertexID: 2715, parent: -1, component: -1
[tp4] myVertices[419] - vertexID: 2716, parent: -1, component: -1
[tp2] myVertices[330] - vertexID: 1479, parent: -1, component: -1
[tp2] myVertices[331] - vertexID: 1480, parent: -1, component: -1
[tp2] myVertices[332] - vertexID: 1481, parent: -1, component: -1
[tp2] myVertices[333] - vertexID: 1482, parent: -1, component: -1
[tp2] myVertices[334] - vertexID: 1483, parent: -1, component: -1
[tp2] myVertices[335] - vertexID: 1484, parent: -1, component: -1
[tp2] myVertices[336] - vertexID: 1485, parent: -1, component: -1
[tp2] myVertices[337] - vertexID: 1486, parent: -1, component: -1
[tp2] myVertices[338] - vertexID: 1487, parent: -1, component: -1
[tp2] myVertices[339] - vertexID: 1488, parent: -1, component: -1
[tp0] myVertices[336] - vertexID: 337, parent: -1, component: -1
[tp0] myVertices[337] - vertexID: 338, parent: -1, component: -1
[tp0] myVertices[338] - vertexID: 339, parent: -1, component: -1
[tp0] myVertices[339] - vertexID: 340, parent: -1, component: -1
[tp0] myVertices[340] - vertexID: 341, parent: -1, component: -1
[tp0] myVertices[341] - vertexID: 342, parent: -1, component: -1
[tp0] myVertices[342] - vertexID: 343, parent: -1, component: -1
[tp0] myVertices[343] - vertexID: 344, parent: -1, component: -1
[tp0] myVertices[344] - vertexID: 345, parent: -1, component: -1
[tp0] myVertices[345] - vertexID: 346, parent: -1, component: -1
[tp3] myVertices[420] - vertexID: 2143, parent: -1, component: -1
[tp3] myVertices[421] - vertexID: 2144, parent: -1, component: -1
[tp3] myVertices[422] - vertexID: 2145, parent: -1, component: -1
[tp3] myVertices[423] - vertexID: 2146, parent: -1, component: -1
[tp3] myVertices[424] - vertexID: 2147, parent: -1, component: -1
[tp3] myVertices[425] - vertexID: 2148, parent: -1, component: -1
[tp3] myVertices[426] - vertexID: 2149, parent: -1, component: -1
[tp3] myVertices[427] - vertexID: 2150, parent: -1, component: -1
[tp3] myVertices[428] - vertexID: 2151, parent: -1, component: -1
[tp3] myVertices[429] - vertexID: 2152, parent: -1, component: -1
[tp1] myVertices[140] - vertexID: 715, parent: -1, component: -1
[tp1] myVertices[141] - vertexID: 716, parent: -1, component: -1
[tp1] myVertices[142] - vertexID: 717, parent: -1, component: -1
[tp1] myVertices[143] - vertexID: 718, parent: -1, component: -1
[tp1] myVertices[144] - vertexID: 719, parent: -1, component: -1
[tp1] myVertices[145] - vertexID: 720, parent: -1, component: -1
[tp1] myVertices[146] - vertexID: 721, parent: -1, component: -1
[tp1] myVertices[147] - vertexID: 722, parent: -1, component: -1
[tp1] myVertices[148] - vertexID: 723, parent: -1, component: -1
[tp1] myVertices[149] - vertexID: 724, parent: -1, component: -1
[tp4] myVertices[420] - vertexID: 2717, parent: -1, component: -1
[tp4] myVertices[421] - vertexID: 2718, parent: -1, component: -1
[tp4] myVertices[422] - vertexID: 2719, parent: -1, component: -1
[tp4] myVertices[423] - vertexID: 2720, parent: -1, component: -1
[tp4] myVertices[424] - vertexID: 2721, parent: -1, component: -1
[tp4] myVertices[425] - vertexID: 2722, parent: -1, component: -1
[tp4] myVertices[426] - vertexID: 2723, parent: -1, component: -1
[tp4] myVertices[427] - vertexID: 2724, parent: -1, component: -1
[tp4] myVertices[428] - vertexID: 2725, parent: -1, component: -1
[tp4] myVertices[429] - vertexID: 2726, parent: -1, component: -1
[tp2] myVertices[340] - vertexID: 1489, parent: -1, component: -1
[tp2] myVertices[341] - vertexID: 1490, parent: -1, component: -1
[tp2] myVertices[342] - vertexID: 1491, parent: -1, component: -1
[tp2] myVertices[343] - vertexID: 1492, parent: -1, component: -1
[tp2] myVertices[344] - vertexID: 1493, parent: -1, component: -1
[tp2] myVertices[345] - vertexID: 1494, parent: -1, component: -1
[tp2] myVertices[346] - vertexID: 1495, parent: -1, component: -1
[tp2] myVertices[347] - vertexID: 1496, parent: -1, component: -1
[tp2] myVertices[348] - vertexID: 1497, parent: -1, component: -1
[tp2] myVertices[349] - vertexID: 1498, parent: -1, component: -1
[tp0] myVertices[346] - vertexID: 347, parent: -1, component: -1
[tp0] myVertices[347] - vertexID: 348, parent: -1, component: -1
[tp0] myVertices[348] - vertexID: 349, parent: -1, component: -1
[tp0] myVertices[349] - vertexID: 350, parent: -1, component: -1
[tp0] myVertices[350] - vertexID: 351, parent: -1, component: -1
[tp0] myVertices[351] - vertexID: 352, parent: -1, component: -1
[tp0] myVertices[352] - vertexID: 353, parent: -1, component: -1
[tp0] myVertices[353] - vertexID: 354, parent: -1, component: -1
[tp0] myVertices[354] - vertexID: 355, parent: -1, component: -1
[tp0] myVertices[355] - vertexID: 356, parent: -1, component: -1
[tp3] myVertices[430] - vertexID: 2153, parent: -1, component: -1
[tp3] myVertices[431] - vertexID: 2154, parent: -1, component: -1
[tp3] myVertices[432] - vertexID: 2155, parent: -1, component: -1
[tp3] myVertices[433] - vertexID: 2156, parent: -1, component: -1
[tp3] myVertices[434] - vertexID: 2157, parent: -1, component: -1
[tp3] myVertices[435] - vertexID: 2158, parent: -1, component: -1
[tp3] myVertices[436] - vertexID: 2159, parent: -1, component: -1
[tp3] myVertices[437] - vertexID: 2160, parent: -1, component: -1
[tp3] myVertices[438] - vertexID: 2161, parent: -1, component: -1
[tp3] myVertices[439] - vertexID: 2162, parent: -1, component: -1
[tp1] myVertices[150] - vertexID: 725, parent: -1, component: -1
[tp1] myVertices[151] - vertexID: 726, parent: -1, component: -1
[tp1] myVertices[152] - vertexID: 727, parent: -1, component: -1
[tp1] myVertices[153] - vertexID: 728, parent: -1, component: -1
[tp1] myVertices[154] - vertexID: 729, parent: -1, component: -1
[tp1] myVertices[155] - vertexID: 730, parent: -1, component: -1
[tp1] myVertices[156] - vertexID: 731, parent: -1, component: -1
[tp1] myVertices[157] - vertexID: 732, parent: -1, component: -1
[tp1] myVertices[158] - vertexID: 733, parent: -1, component: -1
[tp1] myVertices[159] - vertexID: 734, parent: -1, component: -1
[tp4] myVertices[430] - vertexID: 2727, parent: -1, component: -1
[tp4] myVertices[431] - vertexID: 2728, parent: -1, component: -1
[tp4] myVertices[432] - vertexID: 2729, parent: -1, component: -1
[tp4] myVertices[433] - vertexID: 2730, parent: -1, component: -1
[tp4] myVertices[434] - vertexID: 2731, parent: -1, component: -1
[tp4] myVertices[435] - vertexID: 2732, parent: -1, component: -1
[tp4] myVertices[436] - vertexID: 2733, parent: -1, component: -1
[tp4] myVertices[437] - vertexID: 2734, parent: -1, component: -1
[tp4] myVertices[438] - vertexID: 2735, parent: -1, component: -1
[tp4] myVertices[439] - vertexID: 2736, parent: -1, component: -1
[tp2] myVertices[350] - vertexID: 1499, parent: -1, component: -1
[tp2] myVertices[351] - vertexID: 1500, parent: -1, component: -1
[tp2] myVertices[352] - vertexID: 1501, parent: -1, component: -1
[tp2] myVertices[353] - vertexID: 1502, parent: -1, component: -1
[tp2] myVertices[354] - vertexID: 1503, parent: -1, component: -1
[tp2] myVertices[355] - vertexID: 1504, parent: -1, component: -1
[tp2] myVertices[356] - vertexID: 1505, parent: -1, component: -1
[tp2] myVertices[357] - vertexID: 1506, parent: -1, component: -1
[tp2] myVertices[358] - vertexID: 1507, parent: -1, component: -1
[tp2] myVertices[359] - vertexID: 1508, parent: -1, component: -1
[tp0] myVertices[356] - vertexID: 357, parent: -1, component: -1
[tp0] myVertices[357] - vertexID: 358, parent: -1, component: -1
[tp0] myVertices[358] - vertexID: 359, parent: -1, component: -1
[tp0] myVertices[359] - vertexID: 360, parent: -1, component: -1
[tp0] myVertices[360] - vertexID: 361, parent: -1, component: -1
[tp0] myVertices[361] - vertexID: 362, parent: -1, component: -1
[tp0] myVertices[362] - vertexID: 363, parent: -1, component: -1
[tp0] myVertices[363] - vertexID: 364, parent: -1, component: -1
[tp0] myVertices[364] - vertexID: 365, parent: -1, component: -1
[tp0] myVertices[365] - vertexID: 366, parent: -1, component: -1
[tp3] myVertices[440] - vertexID: 2163, parent: -1, component: -1
[tp3] myVertices[441] - vertexID: 2164, parent: -1, component: -1
[tp3] myVertices[442] - vertexID: 2165, parent: -1, component: -1
[tp3] myVertices[443] - vertexID: 2166, parent: -1, component: -1
[tp3] myVertices[444] - vertexID: 2167, parent: -1, component: -1
[tp3] myVertices[445] - vertexID: 2168, parent: -1, component: -1
[tp3] myVertices[446] - vertexID: 2169, parent: -1, component: -1
[tp3] myVertices[447] - vertexID: 2170, parent: -1, component: -1
[tp3] myVertices[448] - vertexID: 2171, parent: -1, component: -1
[tp3] myVertices[449] - vertexID: 2172, parent: -1, component: -1
[tp1] myVertices[160] - vertexID: 735, parent: -1, component: -1
[tp1] myVertices[161] - vertexID: 736, parent: -1, component: -1
[tp1] myVertices[162] - vertexID: 737, parent: -1, component: -1
[tp1] myVertices[163] - vertexID: 738, parent: -1, component: -1
[tp1] myVertices[164] - vertexID: 739, parent: -1, component: -1
[tp1] myVertices[165] - vertexID: 740, parent: -1, component: -1
[tp1] myVertices[166] - vertexID: 741, parent: -1, component: -1
[tp1] myVertices[167] - vertexID: 742, parent: -1, component: -1
[tp1] myVertices[168] - vertexID: 743, parent: -1, component: -1
[tp1] myVertices[169] - vertexID: 744, parent: -1, component: -1
[tp4] myVertices[440] - vertexID: 2737, parent: -1, component: -1
[tp4] myVertices[441] - vertexID: 2738, parent: -1, component: -1
[tp4] myVertices[442] - vertexID: 2739, parent: -1, component: -1
[tp4] myVertices[443] - vertexID: 2740, parent: -1, component: -1
[tp4] myVertices[444] - vertexID: 2741, parent: -1, component: -1
[tp4] myVertices[445] - vertexID: 2742, parent: -1, component: -1
[tp4] myVertices[446] - vertexID: 2743, parent: -1, component: -1
[tp4] myVertices[447] - vertexID: 2744, parent: -1, component: -1
[tp4] myVertices[448] - vertexID: 2745, parent: -1, component: -1
[tp4] myVertices[449] - vertexID: 2746, parent: 2747, component: 2756
[tp2] myVertices[360] - vertexID: 1509, parent: -1, component: -1
[tp2] myVertices[361] - vertexID: 1510, parent: -1, component: -1
[tp2] myVertices[362] - vertexID: 1511, parent: -1, component: -1
[tp2] myVertices[363] - vertexID: 1512, parent: -1, component: -1
[tp2] myVertices[364] - vertexID: 1513, parent: -1, component: -1
[tp2] myVertices[365] - vertexID: 1514, parent: -1, component: -1
[tp2] myVertices[366] - vertexID: 1515, parent: -1, component: -1
[tp2] myVertices[367] - vertexID: 1516, parent: -1, component: -1
[tp2] myVertices[368] - vertexID: 1517, parent: -1, component: -1
[tp2] myVertices[369] - vertexID: 1518, parent: -1, component: -1
[tp0] myVertices[366] - vertexID: 367, parent: -1, component: -1
[tp0] myVertices[367] - vertexID: 368, parent: -1, component: -1
[tp0] myVertices[368] - vertexID: 369, parent: -1, component: -1
[tp0] myVertices[369] - vertexID: 370, parent: -1, component: -1
[tp0] myVertices[370] - vertexID: 371, parent: -1, component: -1
[tp0] myVertices[371] - vertexID: 372, parent: -1, component: -1
[tp0] myVertices[372] - vertexID: 373, parent: -1, component: -1
[tp0] myVertices[373] - vertexID: 374, parent: -1, component: -1
[tp0] myVertices[374] - vertexID: 375, parent: -1, component: -1
[tp0] myVertices[375] - vertexID: 376, parent: -1, component: -1
[tp3] myVertices[450] - vertexID: 2173, parent: -1, component: -1
[tp3] myVertices[451] - vertexID: 2174, parent: -1, component: -1
[tp3] myVertices[452] - vertexID: 2175, parent: -1, component: -1
[tp3] myVertices[453] - vertexID: 2176, parent: -1, component: -1
[tp3] myVertices[454] - vertexID: 2177, parent: -1, component: -1
[tp3] myVertices[455] - vertexID: 2178, parent: -1, component: -1
[tp3] myVertices[456] - vertexID: 2179, parent: -1, component: -1
[tp3] myVertices[457] - vertexID: 2180, parent: -1, component: -1
[tp3] myVertices[458] - vertexID: 2181, parent: -1, component: -1
[tp3] myVertices[459] - vertexID: 2182, parent: -1, component: -1
[tp1] myVertices[170] - vertexID: 745, parent: -1, component: -1
[tp1] myVertices[171] - vertexID: 746, parent: -1, component: -1
[tp1] myVertices[172] - vertexID: 747, parent: -1, component: -1
[tp1] myVertices[173] - vertexID: 748, parent: -1, component: -1
[tp1] myVertices[174] - vertexID: 749, parent: -1, component: -1
[tp1] myVertices[175] - vertexID: 750, parent: -1, component: -1
[tp1] myVertices[176] - vertexID: 751, parent: -1, component: -1
[tp1] myVertices[177] - vertexID: 752, parent: -1, component: -1
[tp1] myVertices[178] - vertexID: 753, parent: -1, component: -1
[tp1] myVertices[179] - vertexID: 754, parent: -1, component: -1
[tp4] myVertices[450] - vertexID: 2747, parent: 2748, component: 2756
[tp4] myVertices[451] - vertexID: 2748, parent: 2749, component: 2756
[tp4] myVertices[452] - vertexID: 2749, parent: 2750, component: 2756
[tp4] myVertices[453] - vertexID: 2750, parent: 2751, component: 2756
[tp4] myVertices[454] - vertexID: 2751, parent: 2752, component: 2756
[tp4] myVertices[455] - vertexID: 2752, parent: 2753, component: 2756
[tp4] myVertices[456] - vertexID: 2753, parent: 2754, component: 2756
[tp4] myVertices[457] - vertexID: 2754, parent: 2757, component: 2756
[tp4] myVertices[458] - vertexID: 2755, parent: 2756, component: 2756
[tp4] myVertices[459] - vertexID: 2756, parent: -1, component: 2756
[tp2] myVertices[370] - vertexID: 1519, parent: -1, component: -1
[tp2] myVertices[371] - vertexID: 1520, parent: -1, component: -1
[tp2] myVertices[372] - vertexID: 1521, parent: -1, component: -1
[tp2] myVertices[373] - vertexID: 1522, parent: -1, component: -1
[tp2] myVertices[374] - vertexID: 1523, parent: -1, component: -1
[tp2] myVertices[375] - vertexID: 1524, parent: -1, component: -1
[tp2] myVertices[376] - vertexID: 1525, parent: -1, component: -1
[tp2] myVertices[377] - vertexID: 1526, parent: -1, component: -1
[tp2] myVertices[378] - vertexID: 1527, parent: -1, component: -1
[tp2] myVertices[379] - vertexID: 1528, parent: -1, component: -1
[tp0] myVertices[376] - vertexID: 377, parent: -1, component: -1
[tp0] myVertices[377] - vertexID: 378, parent: -1, component: -1
[tp0] myVertices[378] - vertexID: 379, parent: -1, component: -1
[tp0] myVertices[379] - vertexID: 380, parent: -1, component: -1
[tp0] myVertices[380] - vertexID: 381, parent: -1, component: -1
[tp0] myVertices[381] - vertexID: 382, parent: -1, component: -1
